env_id,disaster_id,co2_increase_percent,forest_loss_hectares,water_contamination_index,air_quality_drop_index,soil_degradation_index
1,1,21,8656,4,5,5
2,2,32,18759,4,5,10
3,3,15,111547,2,9,4
4,4,12,69733,3,2,1
5,5,13,80738,10,10,5
6,6,31,32698,8,5,7
7,7,20,131295,9,8,8
8,8,8,156871,1,7,6
9,9,19,6880,2,4,10
10,10,40,5538,5,10,1
11,11,14,123438,9,8,5
12,12,14,153540,7,8,2
13,13,33,91315,7,6,6
14,14,9,42259,6,7,8
15,15,21,173792,7,9,1
16,16,32,23184,6,5,6
17,17,10,106052,9,1,9
18,18,32,108430,1,4,9
19,19,26,163319,8,8,1
20,20,16,70107,9,3,5
21,21,31,183142,8,2,1
22,22,18,186165,3,5,9
23,23,3,144869,7,2,4
24,24,10,121065,2,3,8
25,25,21,133497,5,7,8
26,26,33,63992,8,9,3
27,27,27,50067,10,9,3
28,28,7,72516,7,6,9
29,29,20,772,5,5,10
30,30,40,173099,8,3,8
31,31,37,127067,6,6,9
32,32,37,98983,8,6,4
33,33,18,149993,7,4,7
34,34,5,83508,8,7,7
35,35,12,129947,1,3,9
36,36,40,87130,2,8,2
37,37,36,119880,1,3,7
38,38,12,19715,8,5,6
39,39,28,170450,2,6,9
40,40,27,83110,8,9,1
41,41,7,61643,5,4,2
42,42,30,25906,2,8,3
43,43,22,7688,1,6,1
44,44,21,94069,6,7,3
45,45,18,139342,7,10,3
46,46,13,45993,2,10,7
47,47,18,130560,10,3,4
48,48,32,167322,5,8,5
