disaster_id,disaster_name,disaster_type_id,country_id,start_date,end_date,total_deaths,total_affected,total_damage,severity_index
1,Turkey_1,1,1,2007-03-24,2023-05-08,3358,9159732,5884366,10
2,Turkey_2,7,1,2001-01-03,2006-04-17,19726,455199,37714518,4
3,Japan_3,4,2,2000-03-23,2014-10-09,13848,5718456,18697630,3
4,Japan_4,4,2,2002-07-04,2024-06-04,11763,5780619,40565368,5
5,Japan_5,1,2,2003-07-03,2023-08-18,18089,4928715,42237302,10
6,Chile_6,10,3,2001-11-08,2006-12-03,25331,4865124,5404748,4
7,Chile_7,2,3,2012-05-15,2020-06-06,12130,5970453,14109778,5
8,Chile_8,2,3,2017-12-08,2019-11-06,5354,7765439,25514823,5
9,UnitedStates_9,6,4,2001-06-13,2024-01-08,8773,1120460,14208818,10
10,UnitedStates_10,6,4,2006-11-16,2012-11-15,4681,4453951,9420432,4
11,Italy_11,10,5,2011-04-05,2013-10-13,16696,8289821,6150827,1
12,Italy_12,2,5,2004-11-06,2021-07-20,2081,6465324,25660036,10
13,Italy_13,8,5,2000-11-24,2016-05-18,3753,9018867,17956335,6
14,India_14,5,6,2000-12-24,2013-03-15,8630,8408441,12039124,9
15,India_15,2,6,2020-05-27,2020-09-20,6517,2574217,25142933,3
16,Indonesia_16,10,7,2003-06-27,2010-08-01,26436,5169230,16119372,1
17,Indonesia_17,4,7,2018-02-03,2023-08-27,2267,8947326,8489645,3
18,Brazil_18,9,8,2005-05-17,2019-07-07,17671,3384754,47895195,5
19,Brazil_19,7,8,2014-09-15,2021-11-12,3965,4169166,15129183,2
20,Brazil_20,6,8,2000-10-18,2007-10-08,235,1201066,47552401,1
21,Australia_21,2,9,2001-06-03,2016-04-09,21921,8153903,14427188,9
22,Australia_22,3,9,2015-04-26,2023-10-19,15498,6839332,12828193,2
23,Mexico_23,7,10,2011-07-14,2014-12-02,22064,1661177,4117647,7
24,Mexico_24,6,10,2003-04-07,2006-09-15,4593,7087999,12363673,5
25,China_25,4,11,2002-08-26,2017-02-02,21369,9079560,1040382,2
26,China_26,4,11,2005-07-16,2015-04-28,13141,993738,11098610,7
27,China_27,1,11,2012-05-26,2014-05-14,22825,9334245,44467431,8
28,Germany_28,4,12,2009-04-02,2018-12-18,1997,5271415,3886296,1
29,Germany_29,10,12,2015-09-28,2016-03-02,16640,1354047,12520502,2
30,Nigeria_30,4,13,2007-10-20,2012-02-19,1302,1385453,28183707,10
31,Nigeria_31,10,13,2006-11-23,2016-06-09,10295,4014485,17875088,7
32,Canada_32,5,14,2002-01-15,2014-06-25,20354,9455465,6759628,2
33,Canada_33,9,14,2004-06-03,2006-09-09,28811,4108412,24848543,5
34,France_34,8,15,2017-12-10,2019-11-17,256,9314682,20140967,2
35,France_35,3,15,2008-02-04,2023-09-05,8924,4737085,40639442,4
36,Spain_36,4,16,2008-09-16,2021-11-28,8228,862264,6244045,7
37,Spain_37,5,16,2001-01-11,2024-03-21,8583,2720895,49793164,8
38,Spain_38,9,16,2000-02-03,2022-07-18,28937,2510715,36663944,1
39,Argentina_39,10,17,2004-01-10,2017-03-14,11948,679324,24062171,4
40,Argentina_40,4,17,2021-02-12,2024-09-28,13316,2602974,15937173,3
41,Argentina_41,3,17,2013-01-06,2023-06-26,13491,4173555,17955028,3
42,SouthKorea_42,7,18,2001-08-08,2006-08-12,10000,3828418,15010146,1
43,SouthKorea_43,4,18,2002-05-12,2012-06-09,21020,8556409,26871962,9
44,Egypt_44,1,19,2003-05-06,2018-05-02,3552,7300770,23248669,6
45,Egypt_45,7,19,2012-10-07,2019-09-04,8346,754682,47615775,7
46,Egypt_46,1,19,2016-09-22,2023-12-24,21975,3315700,24492489,7
47,Norway_47,6,20,2003-12-10,2019-06-22,16617,5198935,44804425,7
48,Norway_48,6,20,2012-12-10,2017-03-07,13777,6371002,45504037,3
